city,area,beds,bathrooms,balconies,furnishing,area_rate,rent
0,0.45153570280804406,3,3,2,1,-0.28440878109880263,46000.0
3,0.829871511363329,4,4,2,1,-0.24092117491429305,65000.0
3,0.7463536728301535,3,3,2,0,-0.37138399346782186,45000.0
3,-0.7319120692070525,1,1,0,1,-0.3134005185551424,6000.0
3,26.135776586915497,3,4,3,1,-0.622645718089433,150000.0
2,0.3287644801642761,3,2,2,1,-0.47285507456501097,23000.0
1,-0.5481728244340665,1,1,0,0,0.759293767329428,45000.0
3,-0.005306873968425824,3,2,0,0,-0.356888124739652,25000.0
4,-0.256695567953284,2,2,2,0,-0.05247488144808473,35000.0
0,1.9991212508277858,4,4,0,1,-0.356888124739652,80000.0
3,-0.6734495822338297,1,1,0,0,0.15046728074629345,17500.0
3,-0.464654985900891,1,1,0,2,-0.38587986219599174,11500.0
3,-0.17234255103477678,1,1,0,2,0.19395488693080307,55000.0
3,-0.42289606663430324,2,1,0,2,-0.47285507456501097,9000.0
0,1.2098776766892774,4,5,2,2,-0.09596248763259434,110000.0
0,-0.42289606663430324,1,1,0,1,-0.3278963872833123,15000.0
0,0.220191290071148,3,2,0,0,-0.4583592058368411,22000.0
4,-0.31849876846783387,2,2,0,1,-0.37138399346782186,16000.0
4,-0.42289606663430324,1,1,0,2,-0.4438633371086712,10000.0
3,0.7463536728301535,4,4,3,1,-0.0669707501762546,85000.0
2,-0.464654985900891,2,2,0,2,-0.37138399346782186,12000.0
4,0.1366734515379725,3,3,3,2,-0.19743356872978343,43000.0
0,-0.5899317437006542,1,1,0,0,-0.5453344182058603,4000.0
1,0.45404123796403933,4,3,0,1,0.9332441920674666,190000.0
3,0.662835834296978,3,2,2,1,-0.5743261556622,15000.0
0,-0.35608179580776284,2,2,0,1,-0.37138399346782186,15000.0
2,0.22854307392446552,3,3,4,2,-0.37138399346782186,30000.0
4,0.4122823186974516,3,3,2,1,-0.05247488144808473,70000.0
0,-0.3811371473677155,1,1,0,2,-0.1104583563607642,26000.0
3,-0.11972631275887623,3,3,0,2,-0.38587986219599174,20000.0
0,0.20348772236451287,2,2,0,2,-0.4148715996523315,26000.0
0,-0.42289606663430324,2,1,0,1,-0.5018468120213507,8000.0
1,-0.35942250934908987,2,2,0,0,0.1649631494744633,40000.0
4,-0.30597109268785755,2,1,0,1,-0.4438633371086712,12500.0
0,-0.25586038956795226,2,2,0,1,-0.24092117491429305,25000.0
2,0.14502523539129003,3,2,2,0,-0.356888124739652,30000.0
1,-0.6934938634817918,1,1,0,2,0.3534094429406716,20000.0
1,-0.22495878931067734,2,2,3,1,1.0347152731646556,100000.0
3,-0.17234255103477678,3,2,2,1,-0.34239225601148215,22000.0
2,0.13333273799664547,2,2,0,1,-0.48735094329318085,18000.0
4,0.036452045298161914,2,2,3,2,-0.34239225601148215,28000.0
1,0.1199698838313374,3,2,0,1,-0.0669707501762546,54000.0
0,-0.8196057996668867,2,2,2,0,4.180318787177518,42000.0
4,-0.3393782281011277,2,2,0,2,-0.2554170436424629,21000.0
0,-0.21410147030136453,2,2,0,0,-0.34239225601148215,20000.0
0,-0.42289606663430324,2,1,0,2,-0.4438633371086712,10000.0
2,0.20348772236451287,2,3,0,2,-0.38587986219599174,28000.0
4,-0.21410147030136453,2,1,0,0,-0.2699129123706328,25000.0
3,-0.21410147030136453,1,1,0,0,-0.38587986219599174,18000.0
0,2.425062227346981,4,6,5,1,-0.13945009381710394,150000.0
2,-0.005306873968425824,1,1,0,2,-0.6033178931185398,6500.0
0,0.662835834296978,4,5,2,2,-0.03797901271991486,85000.0
3,-0.9189920275213656,2,2,2,0,-0.28440878109880263,18000.0
3,0.5793179957638025,4,2,2,2,-0.4438633371086712,30000.0
4,-0.24500307055863946,2,2,2,2,-0.28440878109880263,23000.0
4,-0.5481728244340665,1,1,0,2,-0.5018468120213507,6000.0
0,-0.5064139051674788,1,1,0,2,-0.1684418312734437,18000.0
3,0.9133893498965044,2,3,4,1,-0.2119294374579533,72000.0
0,-0.5272933648007726,1,1,0,1,-0.08146661890442447,20000.0
1,-0.3310264442478102,2,2,2,1,0.1214755432899537,40000.0
2,-0.005306873968425824,2,2,0,2,-0.5308385494776905,12000.0
4,0.07821096456474966,2,1,0,1,-0.37138399346782186,26000.0
3,-0.35608179580776284,2,1,0,0,-0.19743356872978343,23000.0
1,-0.21410147030136453,2,3,3,0,0.9332441920674666,95000.0
0,0.3287644801642761,3,3,2,0,-0.00898727526357512,70000.0
0,-0.005306873968425824,2,2,0,0,-0.2699129123706328,32000.0
3,-0.5481728244340665,1,1,0,1,-0.4003757309241616,9000.0
2,-0.29511377367854474,2,2,2,1,-0.2119294374579533,25000.0
3,1.105480378522808,4,4,2,1,-0.03797901271991486,110000.0
1,-0.21410147030136453,3,3,2,2,0.759293767329428,85000.0
0,0.06735364555543684,3,3,2,2,-0.18293770000161355,42000.0
4,0.16172880309792514,2,2,0,1,-0.48735094329318085,18000.0
4,0.39557875099081646,3,3,2,2,-0.18293770000161355,55000.0
1,-0.7152085015004174,1,1,0,1,0.4693763927660306,20000.0
3,-0.5481728244340665,1,1,0,2,-0.2119294374579533,15000.0
0,0.034781688527498404,2,2,0,1,3.8614096751577804,360000.0
4,-0.0888247125016013,2,2,0,1,-0.47285507456501097,15000.0
1,-0.5064139051674788,1,1,0,1,0.17945901820263319,30000.0
4,-0.464654985900891,1,1,0,1,-0.4003757309241616,11000.0
0,-0.25586038956795226,2,2,0,1,-0.5018468120213507,10000.0
0,0.45404123796403933,3,3,0,1,-0.12495422508893408,65000.0
3,-0.5899317437006542,1,1,0,2,-0.18293770000161355,14000.0
4,-0.3978407150743506,1,1,0,2,-0.5018468120213507,8000.0
3,0.5793179957638025,3,4,4,0,1.7305169721168094,300000.0
4,-0.5064139051674788,1,1,0,2,-0.48735094329318085,7000.0
0,0.1533770192446076,2,2,0,1,-0.1684418312734437,46000.0
3,-0.21410147030136453,1,1,0,1,-0.34239225601148215,20000.0
2,-0.0888247125016013,2,2,0,1,-0.5163426807495206,12000.0
3,0.16172880309792514,3,3,3,0,-0.13945009381710394,50000.0
1,-0.2274643244666726,2,3,0,1,0.09248380583361397,45000.0
0,0.04062793722482069,2,2,0,1,-0.1684418312734437,42000.0
4,-0.047065793235013566,3,2,2,0,-0.47285507456501097,15500.0
2,-0.25586038956795226,2,1,0,2,-0.47285507456501097,12000.0
3,0.20348772236451287,3,3,0,1,-0.4148715996523315,25000.0
1,-0.25586038956795226,2,2,0,2,1.5710624161069409,130000.0
0,-0.17234255103477678,2,1,0,1,-0.5308385494776905,10000.0
4,-0.5648763921407015,1,1,0,2,-0.5018468120213507,5500.0
4,-0.23498092993465838,2,2,2,0,-0.28440878109880263,23000.0
3,-0.3393782281011277,2,2,0,1,-0.4003757309241616,14000.0
4,-0.29761930883454,2,2,2,2,-0.4003757309241616,15000.0
0,-0.17234255103477678,2,2,0,1,-0.356888124739652,20500.0
4,0.1199698838313374,3,3,3,2,-0.13945009381710394,48000.0
4,-0.5064139051674788,1,1,0,2,-0.5743261556622,4000.0
0,-0.21410147030136453,2,2,0,1,-0.34239225601148215,20000.0
3,1.0804250269628555,3,4,3,1,1.5710624161069409,380000.0
1,0.14502523539129003,3,2,0,1,-0.0669707501762546,55000.0
3,-0.17234255103477678,2,1,0,0,-0.4148715996523315,17000.0
4,-0.20574968644804698,2,2,2,1,-0.4438633371086712,15000.0
1,-0.28592681143989546,2,2,0,2,0.8027813735139376,79000.0
4,-0.18069433488809433,3,3,3,2,-0.2554170436424629,27000.0
0,-0.005306873968425824,2,2,0,1,-0.47285507456501097,17000.0
1,-0.29761930883454,2,2,0,0,1.8174921844858285,130000.0
4,-0.5314692567274314,1,1,0,2,-0.22642530618612317,15000.0
0,1.1639428654960309,4,5,2,1,-0.34239225601148215,60000.0
1,-0.5481728244340665,1,1,0,2,-0.1684418312734437,16000.0
3,-0.5481728244340665,1,2,0,0,-0.24092117491429305,14000.0
0,0.14502523539129003,2,2,2,1,-0.13945009381710394,48000.0
3,-0.5899317437006542,1,1,0,0,-0.08146661890442447,17000.0
4,1.0804250269628555,3,4,5,2,-0.18293770000161355,85000.0
4,-0.21410147030136453,2,2,2,1,-0.2699129123706328,25000.0
3,-0.29761930883454,2,2,0,1,-0.28440878109880263,21000.0
1,2.4167104434936633,4,4,3,0,0.759293767329428,400000.0
0,-0.21410147030136453,2,2,0,1,-0.47285507456501097,13000.0
0,0.07821096456474966,2,2,2,2,0.03450033092093449,60000.0
1,-0.026186333601719694,3,3,0,1,0.991227666980146,130000.0
4,-0.631690662967242,1,1,0,1,-0.4583592058368411,5500.0
4,-0.3310264442478102,2,2,2,2,-0.22642530618612317,23000.0
4,-0.3811371473677155,1,1,0,1,-0.4293674683805013,12000.0
1,-0.3326968010184737,2,2,3,2,-0.4003757309241616,14500.0
4,-0.02535115521638794,2,2,2,1,-0.2119294374579533,36000.0
1,0.07821096456474966,3,3,0,1,1.0057235357083159,140000.0
4,0.6210769150303903,3,3,2,2,-0.4583592058368411,30000.0
1,-0.5064139051674788,1,1,0,1,0.03450033092093449,25000.0
2,-0.005306873968425824,2,2,2,1,-0.5163426807495206,13000.0
4,-0.168166659108118,2,2,2,2,-0.5308385494776905,10000.0
1,-0.4112035692396587,2,2,0,2,0.9622359295238063,70000.0
3,-0.17234255103477678,2,2,0,2,-0.6033178931185398,5000.0
1,-0.48135855360752605,1,1,0,0,0.8172772422421075,55000.0
0,-0.38531303929437427,1,1,0,0,0.0779879371054441,34000.0
1,-0.005306873968425824,2,2,0,2,0.10697967456178384,60000.0
4,-0.005306873968425824,3,2,0,2,-0.22642530618612317,35000.0
3,-0.6734495822338297,1,1,0,2,-0.47285507456501097,4500.0
1,-0.4780178400661991,2,2,0,2,0.6723185549604088,50000.0
4,-0.29761930883454,2,2,0,2,-0.4438633371086712,12500.0
3,-0.5064139051674788,1,1,0,0,0.03450033092093449,25000.0
0,0.07821096456474966,2,2,2,1,-0.4148715996523315,23000.0
1,-0.5481728244340665,1,1,3,1,-0.4293674683805013,8000.0
1,-0.5231174728741138,1,1,0,1,0.33891357421250173,34000.0
3,0.4122823186974516,3,3,2,1,-0.12495422508893408,62000.0
3,-0.7152085015004174,1,1,0,2,-0.37138399346782186,5500.0
2,-0.09717649635491886,2,2,2,1,-0.5743261556622,7500.0
3,0.45404123796403933,3,3,2,2,0.23744249311531268,110000.0
0,-0.5899317437006542,1,1,0,1,-0.18293770000161355,14000.0
0,0.16172880309792514,3,2,0,1,0.09248380583361397,70000.0
0,-0.13058363176818905,2,2,0,1,-0.38587986219599174,20000.0
3,1.7819748706415297,4,4,3,1,-0.04120031688173038,150000.0
0,0.5793179957638025,4,4,3,1,-0.4003757309241616,36000.0
0,-0.026186333601719694,3,2,0,1,-0.34239225601148215,26000.0
3,0.7463536728301535,3,3,3,1,0.29542596802799215,140000.0
1,-0.22245325415468206,3,3,0,0,1.9044673968548478,150000.0
4,0.23605967939245132,3,3,3,2,-0.2554170436424629,41000.0
0,0.710441002260888,4,3,0,1,-0.47285507456501097,30000.0
4,1.7610954110082357,4,5,3,1,-0.356888124739652,75000.0
1,-0.6108112033339481,1,1,2,2,-0.18293770000161355,13000.0
3,-0.42289606663430324,2,1,0,2,-0.48735094329318085,8500.0
0,-0.2475086057146347,2,2,2,1,-0.5453344182058603,8000.0
1,-0.7987263400335929,1,1,0,1,-0.00898727526357512,7000.0
3,-0.3393782281011277,1,1,0,0,-0.2699129123706328,20000.0
0,-0.0888247125016013,2,2,0,1,-0.3278963872833123,25000.0
0,-0.5064139051674788,1,1,0,1,-0.22642530618612317,16000.0
3,0.49580015723062704,3,3,2,1,-0.4003757309241616,34000.0
3,0.829871511363329,4,4,2,1,0.30992183675616203,150000.0
4,0.5793179957638025,3,3,4,1,0.03450033092093449,90000.0
1,-0.6734495822338297,1,1,0,1,0.03450033092093449,15000.0
1,1.456255300362145,5,5,0,2,1.9044673968548478,510000.0
1,-0.518941580947455,1,1,0,2,-0.18293770000161355,17000.0
2,-0.25586038956795226,2,2,2,1,-0.5018468120213507,10500.0
1,-0.42289606663430324,1,2,0,1,-0.18293770000161355,21000.0
4,-0.21410147030136453,2,2,0,1,-0.4148715996523315,16000.0
1,-0.047065793235013566,2,2,0,1,-0.02348314399174499,48000.0
0,-0.25586038956795226,2,2,2,1,-0.5453344182058603,8000.0
4,-0.17234255103477678,2,2,2,1,-0.4438633371086712,15000.0
3,0.7463536728301535,4,5,3,1,1.4840872037379216,300000.0
1,0.07821096456474966,3,3,0,2,2.0349302154083766,230000.0
0,-0.5481728244340665,1,1,0,2,-0.24092117491429305,14000.0
0,1.1639428654960309,4,4,3,0,0.4693763927660306,200000.0
0,-0.17234255103477678,2,2,0,1,-0.2989046498269725,24000.0
3,-0.0888247125016013,3,2,0,0,-0.37138399346782186,22000.0
0,2.4167104434936633,4,5,0,1,0.20845075565897292,250000.0
0,0.34129215594425244,3,2,2,2,-0.0669707501762546,65000.0
0,-0.4437755262675971,1,1,0,1,-0.34239225601148215,14000.0
0,-0.32267466039449266,2,2,3,2,-0.00898727526357512,33900.0
0,0.20348772236451287,2,2,0,0,-0.3134005185551424,34900.0
1,-0.556524608287384,1,1,0,2,0.3679053116688415,32000.0
0,-0.29761930883454,2,3,0,0,0.00550859346459475,36000.0
0,-0.29761930883454,2,2,0,1,-0.18293770000161355,26000.0
1,0.07821096456474966,3,3,0,0,1.2376574353590337,160000.0
4,-0.25586038956795226,2,2,0,0,-0.13945009381710394,30000.0
2,-0.21410147030136453,2,2,0,1,-0.48735094329318085,12000.0
4,0.3287644801642761,2,3,2,2,-0.37138399346782186,33000.0
3,3.0013353132258915,4,4,2,2,-0.0669707501762546,200000.0
0,1.1639428654960309,4,5,0,0,0.3244177054843319,180000.0
1,-0.38531303929437427,1,1,0,2,-0.356888124739652,15000.0
1,-0.3811371473677155,2,2,0,0,0.42588878658152096,50000.0
1,0.1199698838313374,2,2,0,0,1.3971119913689023,180000.0
1,-0.06961560963897094,2,2,0,1,0.5128639989505402,85000.0
3,0.9551482691630923,3,3,3,1,0.0779879371054441,120000.0
0,0.07821096456474966,4,3,0,1,-0.13945009381710394,45000.0
3,0.6210769150303903,3,3,3,1,-0.37138399346782186,40000.0
4,-0.5481728244340665,1,1,0,2,-0.4583592058368411,7000.0
4,0.07821096456474966,3,3,0,1,-0.02348314399174499,55000.0
1,-0.13058363176818905,3,3,0,2,0.991227666980146,110000.0
1,-0.16232041041079573,3,3,0,1,0.42588878658152096,70000.0
4,-0.3811371473677155,2,2,2,2,-0.09596248763259434,26500.0
4,-0.25586038956795226,2,2,2,1,-0.24092117491429305,25000.0
1,2.4167104434936633,4,5,4,1,1.426103728825242,590000.0
0,-0.13058363176818905,2,2,2,2,-0.356888124739652,22000.0
1,-0.3978407150743506,2,2,0,2,0.2229466243871428,40000.0
3,-0.25586038956795226,2,2,0,0,-0.05247488144808473,35000.0
1,-0.5197767593327868,2,2,0,2,0.7447978986012581,48000.0
1,-0.42289606663430324,2,2,0,1,0.3244177054843319,42000.0
1,-0.631690662967242,1,1,0,2,-0.15394596254527382,13000.0
0,-0.25586038956795226,2,2,0,2,-0.5743261556622,6000.0
2,0.9133893498965044,3,3,0,1,-0.5743261556622,18000.0
0,-0.6734495822338297,1,1,0,1,0.28093009929982227,20000.0
3,-0.631690662967242,2,2,0,1,-0.2699129123706328,10000.0
1,-0.48135855360752605,1,1,0,0,-0.0669707501762546,23000.0
1,0.1199698838313374,3,3,0,1,1.107194616805505,160000.0
4,0.023924369518185596,2,2,2,2,-0.24092117491429305,35000.0
4,-0.5064139051674788,1,2,0,0,0.00550859346459475,24000.0
4,-0.6149870952606068,1,1,0,2,-0.37138399346782186,8000.0
1,-0.25586038956795226,3,2,0,2,0.4838722614942005,65000.0
1,-0.3143228765411751,2,2,0,1,0.5998392113195594,65000.0
4,-0.464654985900891,1,1,0,2,-0.47285507456501097,8000.0
2,-0.42289606663430324,2,1,0,1,-0.37138399346782186,13000.0
1,-0.2700584221185921,2,3,0,1,1.1651780917181844,100000.0
3,0.3287644801642761,3,2,2,1,-0.00898727526357512,70000.0
0,0.271137171576385,3,3,2,0,-0.2554170436424629,43000.0
3,0.4289858864040867,3,3,0,2,-0.4003757309241616,32000.0
4,0.24524664163110063,3,3,2,1,-0.3278963872833123,35000.0
2,-0.3811371473677155,2,2,0,0,-0.18293770000161355,23000.0
1,-0.005306873968425824,3,3,0,1,2.6002690958070014,250000.0
0,1.832085573761435,4,4,3,0,-0.2699129123706328,95000.0
4,-0.35190590388110404,1,1,0,2,-0.4148715996523315,13000.0
3,-0.2475086057146347,2,2,0,0,-0.28440878109880263,23000.0
1,0.3287644801642761,4,5,4,1,0.9042524546111267,170000.0
0,-0.42289606663430324,2,2,0,1,-0.3278963872833123,15000.0
3,0.015572585664868046,3,2,2,2,-0.38104790595326854,24000.0
0,0.4356673134867407,3,3,3,1,-0.24092117491429305,50000.0
4,-0.42289606663430324,2,2,0,1,-0.2554170436424629,18000.0
1,-0.22245325415468206,2,2,2,1,0.5853433425913895,74000.0
2,-0.047065793235013566,2,2,2,0,-0.2699129123706328,30000.0
3,-0.3978407150743506,3,2,2,2,-0.37138399346782186,14000.0
3,-0.08631917734560604,4,3,4,2,-0.15394596254527382,37000.0
3,-0.17234255103477678,1,2,0,1,-0.4583592058368411,14500.0
4,-0.005306873968425824,3,3,3,1,0.1649631494744633,65000.0
3,-0.42289606663430324,1,1,0,2,-0.4003757309241616,12000.0
3,-0.17234255103477678,2,2,0,0,-0.12495422508893408,35000.0
1,0.036452045298161914,3,3,2,2,1.1361863542618447,150000.0
1,-0.29761930883454,2,2,0,0,0.5708474738632197,65000.0
1,-0.5481728244340665,2,2,4,1,-0.2119294374579533,15000.0
3,-0.5481728244340665,2,2,0,0,-0.1104583563607642,18000.0
4,0.044803829151479464,2,3,2,1,-0.356888124739652,27000.0
4,-0.631690662967242,1,1,0,2,-0.19743356872978343,12000.0
0,-0.42289606663430324,1,1,0,1,-0.4003757309241616,12000.0
0,-0.25586038956795226,2,1,0,2,-0.5743261556622,6500.0
4,0.09491453227138476,2,2,2,2,-0.19743356872978343,41000.0
4,-0.0888247125016013,2,2,0,0,0.06349206837727422,52000.0
4,-0.4604790939742322,2,2,0,0,0.3534094429406716,40000.0
3,0.036452045298161914,3,2,4,0,0.06349206837727422,60000.0
4,-0.3143228765411751,2,2,2,2,-0.2989046498269725,20000.0
0,-0.21410147030136453,2,2,2,0,-0.09596248763259434,35000.0
4,0.6377804827370254,3,4,0,0,0.3244177054843319,130000.0
3,0.5793179957638025,3,3,3,0,-0.05247488144808473,80000.0
1,0.27030199319105325,3,3,0,1,0.06349206837727422,75000.0
1,-0.5064139051674788,1,2,0,0,1.0492111418928254,60000.0
0,0.5375590764972148,2,3,0,1,-0.48735094329318085,25000.0
0,0.07821096456474966,1,1,0,1,-0.5308385494776905,13000.0
1,-0.37946679059705196,2,2,0,2,0.5128639989505402,54000.0
3,-0.5481728244340665,2,2,0,1,-0.4583592058368411,7314.0
4,-0.0687804312536392,3,2,2,2,-0.05247488144808473,45000.0
4,-0.35608179580776284,2,2,2,1,-0.3278963872833123,17000.0
2,0.3287644801642761,2,2,0,2,-0.5308385494776905,16000.0
3,1.180646433202666,4,4,4,1,1.324632647728053,350000.0
4,0.14502523539129003,3,3,2,0,-0.13945009381710394,48000.0
2,0.3287644801642761,4,2,0,1,-0.5453344182058603,15000.0
4,-0.21410147030136453,2,2,0,0,-0.28440878109880263,24000.0
1,-0.42289606663430324,2,2,0,2,0.5128639989505402,50000.0
0,0.19513593851119532,2,2,0,2,-0.4438633371086712,23000.0
0,1.9991212508277858,4,5,0,0,0.33891357421250173,250000.0
1,0.1867841546578778,3,4,0,1,1.223161566630864,180000.0
3,-0.5481728244340665,1,1,0,1,-0.1684418312734437,16000.0
4,-0.005306873968425824,3,3,2,2,-0.2989046498269725,30000.0
1,-0.3811371473677155,2,2,0,2,0.5418557364068799,55000.0
3,0.29118145282434715,3,3,0,2,-0.09596248763259434,60000.0
4,-0.5064139051674788,1,1,0,0,-0.1684418312734437,18000.0
2,-0.0888247125016013,2,1,2,2,-0.5018468120213507,13000.0
4,-0.29761930883454,2,2,0,1,-0.2119294374579533,25000.0
1,0.1199698838313374,3,3,2,1,0.6433268175040691,120000.0
3,0.27865377704437083,3,1,0,2,0.015172505950041193,70000.0
0,-0.25586038956795226,2,1,0,1,-0.34239225601148215,19000.0
4,-0.42289606663430324,1,1,0,0,-0.18293770000161355,21000.0
3,-0.6734495822338297,2,2,0,2,-0.2989046498269725,8000.0
3,-0.5064139051674788,1,2,2,2,-0.28440878109880263,14000.0
3,-0.047065793235013566,2,2,0,1,-0.2989046498269725,28000.0
1,0.4122823186974516,3,5,5,2,1.5710624161069409,250000.0
0,-0.08130810703361552,2,2,0,1,-0.18293770000161355,35000.0
0,-0.08047292864828376,2,2,2,1,-0.13945009381710394,38000.0
1,-0.11388006406155395,3,2,0,1,1.2521533040872037,130000.0
4,0.4122823186974516,3,3,2,0,0.2229466243871428,100000.0
3,0.036452045298161914,3,3,0,2,-0.37138399346782186,25000.0
0,0.21100432783249867,2,2,2,2,-0.2119294374579533,45000.0
2,0.07821096456474966,2,2,0,2,-0.5163426807495206,15000.0
0,-0.21326629191603277,2,2,0,1,-0.2119294374579533,28000.0
0,0.41645821062411037,3,3,3,1,-0.24092117491429305,50000.0
3,-0.25586038956795226,2,2,0,2,-0.3278963872833123,20000.0
3,0.5793179957638025,2,2,0,2,-0.28440878109880263,50000.0
3,-0.6609219064538534,2,1,0,0,0.04899619964910436,16000.0
0,0.08823310518873072,2,2,0,0,-0.2119294374579533,40000.0
4,0.07821096456474966,3,3,2,1,-0.13945009381710394,45000.0
4,-0.4220608882489715,1,1,0,0,-0.38587986219599174,12500.0
0,-0.3393782281011277,1,1,0,1,-0.4148715996523315,13500.0
1,-0.5690522840673603,1,2,0,0,0.9477400607956364,48000.0
0,-0.5064139051674788,1,1,0,1,-0.4293674683805013,9000.0
3,0.662835834296978,4,4,4,1,-0.3278963872833123,47000.0
0,-0.42289606663430324,1,1,0,2,-0.5743261556622,5000.0
0,0.1533770192446076,3,2,0,0,0.00550859346459475,62000.0
4,-0.42289606663430324,2,2,0,2,-0.28440878109880263,17000.0
1,0.07821096456474966,3,3,3,0,0.8752607171547869,130000.0
2,-0.0888247125016013,2,2,2,1,-0.48735094329318085,14000.0
1,0.45404123796403933,3,3,0,1,0.6288309487758992,150000.0
1,-0.4730067697542085,1,1,0,2,-0.02348314399174499,25000.0
0,0.14502523539129003,3,3,2,2,-0.356888124739652,30000.0
0,0.24524664163110063,2,2,0,1,-0.38587986219599174,29950.0
2,-0.17234255103477678,2,2,2,2,-0.4583592058368411,14000.0
4,-0.6734495822338297,1,1,0,2,-0.5163426807495206,3500.0
3,-0.8947718543467447,1,1,0,2,1.3826161226407325,5000.0
0,2.333192604960488,5,5,3,2,-0.13945009381710394,150000.0
0,1.1639428654960309,4,4,3,1,-0.1104583563607642,100000.0
0,-0.29761930883454,2,1,0,1,-0.3278963872833123,19000.0
4,-0.3268505523211514,2,2,2,2,-0.19743356872978343,24000.0
2,-0.3393782281011277,2,2,2,1,-0.2989046498269725,19000.0
0,0.2577743174110769,3,2,2,2,-0.48735094329318085,20000.0
1,1.242449633717216,4,4,0,2,0.28093009929982227,180000.0
1,0.9133893498965044,4,2,2,0,1.6145500222914504,350000.0
0,-0.3811371473677155,1,1,0,0,0.04899619964910436,33000.0
1,-0.7360879611337113,1,1,0,2,-0.2119294374579533,7500.0
0,0.9133893498965044,3,3,0,2,-0.1684418312734437,80000.0
0,-0.23080503800799962,2,2,0,1,-0.1684418312734437,30000.0
0,2.66726395909319,4,4,3,0,-0.4003757309241616,85000.0
3,-0.32267466039449266,2,1,0,1,-0.3874905142768995,15000.0
3,-0.17234255103477678,3,2,0,2,-0.4809083349695498,13000.0
4,-0.17234255103477678,2,2,0,2,-0.4583592058368411,14000.0
3,-0.1556389833281417,2,2,0,2,-0.4438633371086712,16000.0
0,-0.02201044167506092,2,2,0,1,-0.18293770000161355,38000.0
1,-0.42289606663430324,1,1,0,1,0.2229466243871428,38000.0
1,2.312313145327194,4,5,0,0,4.165822918449347,1300000.0
3,0.45404123796403933,4,3,0,2,-0.2989046498269725,45000.0
0,0.1032663161247023,3,3,3,1,-0.03797901271991486,55000.0
0,0.4966353356159588,3,3,3,1,-0.3134005185551424,45000.0
4,-0.5064139051674788,1,1,0,2,-0.356888124739652,11500.0
4,-0.12640773984153028,2,2,0,1,-0.3278963872833123,24000.0
1,-0.4145442827809857,2,1,0,2,0.3824011803970114,45000.0
0,0.07821096456474966,2,2,2,1,-0.356888124739652,28000.0
4,-0.25586038956795226,2,2,0,2,-0.4148715996523315,15000.0
0,0.662835834296978,3,3,3,2,0.15046728074629345,110000.0
3,-0.2475086057146347,2,1,2,2,-0.29729399774606474,22000.0
